Codice,Ragione sociale,Partita IVA,Codice Fiscale,Indirizzo,CAP,Città,Prov.,Ragione sociale estesa,Telefono 1,E-mail,Pec,Telefono 2,Fax,Cell.,Alias,Macroarea,Descrizione macroarea,Area,Descrizione area,Zona,Descrizione zona,Macrocategoria,Descrizione macrocategoria,Categoria,Descrizione categoria,Sottocategoria,Descrizione sottocategoria,Raggruppamento 1,Descrizione raggruppamento 1,Raggruppamento 2,Descrizione raggruppamento 2,Raggruppamento 3,Descrizione raggruppamento 3,Stato est.,Descrizione Stato,Agente,Cond. Pagamento,Agente ID,Attivo,Anag. valida,Data validità,Anag. sost.,Ragione sociale sostitutiva,Data dismiss.,Codice AU,Cod. intermedio,Descr. intermedio,Tipo Nazione,Stato,Address,buildingNumber
431,BANCA IFIGEST - S.P.A.,04337180485,03712110588,"Piazza di Santa Maria Sopr'arno, 1",50125,Firenze,FI,,,enrico.algieri@bancaifigest.it,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,409,,Si,Si,,,,,,,,Intracomunitario,,Piazza di Santa Maria Sopr'arno,1
432,IFIS RENTAL SERVICES SRL,04570150278,,,20122,Milano,MI,,,,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,301,,Si,Si,,,,,,,,Intracomunitario,,,
433,BANCA PATRIMONI SELLA & C. S.P.A. (IN SIGLA B.P.A. S.P.A.),02675650028,08301100015,"Via Lagrange, 20",10100,Torino,TO,,,cristina.colnaghi@sella.it,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,409,,Si,Si,,,,,,,,Intracomunitario,,Via Lagrange,20
434,BANCA DI SCONTO E CONTI CORRENTI DI SANTA MARIA CAPUA VETERE,00136290616,00136290616,"Piazza Mazzini, 54",81055,Santa Maria Capua Vetere,CE,,,venturellig@bansco.it,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,301,,Si,Si,,,,,,,,Intracomunitario,,Piazza Mazzini,54
435,BANCO DI LUCCA E DEL TIRRENO S.P.A. (IN FORMA ABBREVIATA BAN,02620360392,01880620461,"Viale Agostino Marti, 443",55100,Lucca,LU,,,averde@lacassa.it,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,301,,Si,Si,,,,,,,,Intracomunitario,,Viale Agostino Marti,443
436,BANCA EUROMOBILIARE S.P.A.,02823390352,08935810153,"Via Santa Margherita, 9",20121,Milano,MI,,,egrassi@credem.it,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,301,,Si,Si,,,,,,,,Intracomunitario,,Via Santa Margherita,9
437,IBL ISTITUTO BANCARIO DEL LAVORO S.P.A. (IN FORMA ABBREVIATA,14994571009,00452550585,"Via Venti Settembre, 30",00187,Roma,RM,,,sistemipagamento@iblbanca.it,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,301,,Si,Si,,,,,,,,Intracomunitario,,Via Venti Settembre,30
438,BANCA PROMOS S.P.A.,04368171007,03321720637,"Viale Gramsci, 19",80100,Napoli,NA,,,ufficio.organizzazione@bancapromos.it,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,301,,Si,Si,,,,,,,,Intracomunitario,,Viale Gramsci,19
439,BANCA GALILEO S.P.A.,03639870967,03639870967,"Corso Venezia, 40",20121,Milano,MI,,,organizzazione@bancagalileo.it,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,301,,Si,Si,,,,,,,,Intracomunitario,,Corso Venezia,40
440,HYPE S.P.A.,02686590023,,Piazza Gaudenzio Sella 1,13900,Biella,BI,,,elisa.boggiani@hype.it,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,301,,Si,Si,,,,,,,,Intracomunitario,,Piazza Gaudenzio Sella,1
441,SOLUTION BANK S.P.A.,03374640401,03374640401,"Corso della Repubblica, 126",47121,Forlì,FC,,,davide.guiducci@solution.bank,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,301,,Si,Si,,,,,,,,Intracomunitario,,Corso della Repubblica,126
442,FIDEURAM - INTESA SANPAOLO PRIVATE BANKING S.P.A.,11991500015,00714540150,Piazza San Carlo 156,00000,Torino,TO,,,gscicchitano@fideuram.it,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,409,,Si,Si,,,,,,,,Intracomunitario,,Piazza San Carlo,156
443,BANCA MACERATA S.P.A. (IN FORMA ABBREVIATA BPRM S.P.A.),01541180434,01541180434,"Via Carducci, 67",62100,Macerata,MC,,,fabio.pezzola@bancamacerata.it,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,301,,Si,Si,,,,,,,,Intracomunitario,,Via Carducci,67
444,BANCA PASSADORE & C. S.P.A.,00316380104,00316380104,"Via Ettore Vernazza, 27",16121,Genova,GE,,,servizio.procedureonline@bancapassadore.it,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,301,,Si,Si,,,,,,,,Intracomunitario,,Via Ettore Vernazza,27
445,BANCA DEL SUD S.P.A.,05479261215,05479261215,"Via Calabritto, 20",80121,Napoli,NA,,,organizzazione@bancadelsud.com,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,409,,Si,Si,,,,,,,,Intracomunitario,,Via Calabritto,20
446,CHERRY BANK SPA,04147080289,04147080289,Via San Marco 11,35129,Padova,PD,,,organizzazione@bancodelletrevenezie.it,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,409,,Si,Si,,,,,,,,Intracomunitario,,Via San Marco,11
447,BANCA SANTA GIULIA S.P.A.,00670100981,01994680179,"Via Quartieri, 39",25032,Chiari,BS,,,organizzazione@bancasantagiulia.it,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,301,,Si,Si,,,,,,,,Intracomunitario,,Via Quartieri,39
448,ALTO ADIGE BANCA S.P.A.,01697990214,11658880155,"Via Esperanto, 1",39100,Bolzano,BZ,,,paolo.cagol@suedtirolbank.eu,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,301,,Si,Si,,,,,,,,Intracomunitario,,Via Esperanto,1
449,BANCA STABIESE - S.P.A.,01238581217,00275490639,"Via Ettore Tito, 1",80053,Castellammare di Stabia,NA,,,MAURIZIO.SANTORO@BANCASTABIESE.it,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,301,,Si,Si,,,,,,,,Intracomunitario,,Via Ettore Tito,1
450,ILLIMITY BANK S.P.A.,12020720962,03192350365,"Via Soperga, 9",20124,Milano,MI,,,marco.montagnani@illimity.com,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,409,,Si,Si,,,,,,,,Intracomunitario,,Via Soperga,9
451,IMPREBANCA S.P.A.,09994611003,09994611003,"Via Cola di Rienzo, 240",00192,Roma,RM,,,si.org@imprebanca.it,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,409,,Si,Si,,,,,,,,Intracomunitario,,Via Cola di Rienzo,240
452,BANCO DI CREDITO P.AZZOAGLIO - S.P.A.,00166050047,00166050047,"Via Andrea Doria, 17",12073,Ceva,CN,,,backoffice@azzoaglio.it,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,301,,Si,Si,,,,,,,,Intracomunitario,,Via Andrea Doria,17
453,BANCA DI CREDITO PELORITANO S.P.A.,03104290832,03104290832,"Via Oratorio San Francesco, 2",98122,Messina,ME,,,ufficio.organizzazione@bcpme.it,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,301,,Si,Si,,,,,,,,Intracomunitario,,Via Oratorio San Francesco,2
454,CREDITO LOMBARDO VENETO S.P.A.,03515830168,03515830168,"Via Orzinuovi, 75",25125,Brescia,BS,,,incassiepagamenti@crelove.it,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,301,,Si,Si,,,,,,,,Intracomunitario,,Via Orzinuovi,75
455,BANCO DI DESIO E DELLA BRIANZA - SOCIETA' PER AZIONI,10537880964,01181770155,"Via Rovagnati, 1",20033,Desio,MB,,,P.STRADA@BANCODESIO.it,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,409,,Si,Si,,,,,,,,Intracomunitario,,Via Rovagnati,1
456,WISE DIALOG BANK S.P.A.,01483500524,08447330963,"Via Messina, 38",20154,Milano,MI,,,banking@widiba.it,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,301,,Si,Si,,,,,,,,Intracomunitario,,Via Messina,38
457,ING BANK N.V.,11241140158,,Viale Fulvio Testi 250,20126,Milano,MI,,,matteo.marconi@ing.com,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,409,,Si,Si,,,,,,,,Intracomunitario,,Viale Fulvio Testi,250
458,CASSA LOMBARDA - S.P.A.,00714590155,00714590155,"Via Manzoni, 14",20121,Milano,MI,,,andrea.rocchi@cassalombarda.it,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,301,,Si,Si,,,,,,,,Intracomunitario,,Via Manzoni,14
459,C. CENTR. ALTO ADIGE RAIFFEISEN-LANDESBANK SUEDTIROL A.G.,00194450219,00194450219,"Via Laurin, 1",39100,Bolzano,BZ,,,rlb.invoice@raiffeisen.it,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,409,,Si,Si,,,,,,,,Intracomunitario,,Via Laurin,1
460,ALLIANZ BANK FINANCIAL ADVISORS S.P.A.,01333250320,09733300157,"Piazza Tre Torri, 3",20145,Milano,MI,,,marco.bosisio@allianzbank.it,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,409,,Si,Si,,,,,,,,Intracomunitario,,Piazza Tre Torri,3
461,CASSA CENTRALE BANCA - CREDITO COOPERATIVO ITALIANOSOCIETA',02529020220,00232480228,"Via Giovanni Segantini, 5",38122,Trento,TN,,,matteo.franch@cassacentrale.it,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,301,,Si,Si,,,,,,,,Intracomunitario,,Via Giovanni Segantini,5
462,BFF BANK S.p.A.,07960110158,07960110158,Via Domenichino 5,20149,Milano,MI,,,contabilita.fornitori@bff.com,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,409,,Si,Si,,,,,,,,Intracomunitario,,Via Domenichino,5
463,BANCA POPOLARE ETICA - SOCIETA' COOPERATIVA PER AZIONI (IN F,02622940233,01029710280,"Via Niccolò Tommaseo, 7",35131,Padova,PD,,,pzanet@bancaetica.com,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,301,,Si,Si,,,,,,,,Intracomunitario,,Via Niccolò Tommaseo,7
464,BANCA REGIONALE DI SVILUPPO S.P.A. IN FORMA ABBREVIATA 'BRS,07634270636,07634270636,"Piazza Municipio, 84",80133,Napoli,NA,,,organizzazione@brsspa.it,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,301,,Si,Si,,,,,,,,Intracomunitario,,Piazza Municipio,84
465,IGEA DIGITAL BANK S.P.A.,00923361000,00694710583,Via Tomacelli 107,00186,Roma,RM,,,paolo.vianello@igeabanca.it,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,409,,Si,Si,,,,,,,,Intracomunitario,,Via Tomacelli,107
466,Vivibanca S.p.A.,04255700652,04255700652,Via Giovanni Giolitti 15,10123,Torino,TO,,,massimo.barrera@vivibanca.it,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,301,,Si,Si,,,,,,,,Intracomunitario,,Via Giovanni Giolitti,15
467,BANCO BPM SOCIETA' PER AZIONI,10537050964,09722490969,Piazza Filippo Meda 4,20121,Verona,VR,,,andrea.lemmi@bancobpm.it,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,301,,Si,Si,,,,,,,,Intracomunitario,,Piazza Filippo Meda,4
468,BANCA AGRICOLA POPOLARE DI RAGUSA SOC. COOP. PER AZIONI,00026870881,00026870881,"Viale Europa, 65",97100,Ragusa,RG,,,marco.canzonieri@bapr.it,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,301,,Si,Si,,,,,,,,Intracomunitario,,Viale Europa,65
469,BANCA POPOLARE DEL MEDITERRANEO SOC. COOP. PER AZ.,03547120612,03547120612,"Via A. Depretis, 51",80133,Napoli,NA,,,marcello.malagesi@bpmed.it,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,409,,Si,Si,,,,,,,,Intracomunitario,,Via A. Depretis,51
470,BANCA DI IMOLA S.P.A.,02620360392,00293070371,"Via Emilia, 196",40026,Imola,BO,,,averde@lacassa.com,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,301,,Si,Si,,,,,,,,Intracomunitario,,Via Emilia,196
471,BANCA POPOLARE DEL LAZIO SOCIETA' COOPERATIVA,04781291002,04781291002,"Via Martiri delle Fosse Ardeatine, 9",00049,Velletri,RM,,,carlo.macini@bplazio.it,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,301,,Si,Si,,,,,,,,Intracomunitario,,Via Martiri delle Fosse Ardeatine,9
472,BANCA VALSABBINA SOCIETA' COOPERATIVA PER AZIONI (IN BREVE L,00549950988,00283510170,"Via Molino, 4",25121,Brescia,BS,,,ORGANIZZAZIONE@LAVALSABBINA.IT,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,301,,Si,Si,,,,,,,,Intracomunitario,,Via Molino,4
473,"BANCA DI CREDITO POPOLARE', SOCIETA' COOPERATIVA PER AZIONI",01241921210,00423310630,"Corso V. Emanuele, 92/100",80059,Torre del Greco,NA,,,rascione@bcp.it,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,301,,Si,Si,,,,,,,,Intracomunitario,,Corso V. Emanuele,92/100
474,BANCA DI PIACENZA - SOCIETA' COOPERATIVA PER AZIONI,00144060332,00144060332,"Via Mazzini, 20",29121,Piacenza,PC,,,s.barbieri@bancadipiacenza.it,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,301,,Si,Si,,,,,,,,Intracomunitario,,Via Mazzini,20
475,CREVAL S.P.A.,02886650346,00043260140,"Piazza Quadrivio, 8",23100,Sondrio,SO,,,bergomi.sergioguido@creval.it,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,301,,Si,Si,,,,,,,,Intracomunitario,,Piazza Quadrivio,8
476,BANCA POPOLARE DI LAJATICO SOCIETA' COOPERATIVA PER AZIONI,00139860506,00139860506,"Via Guelfi, 2",56030,Lajatico,PI,,,nicola.borghesi@bplajatico.it,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,301,,Si,Si,,,,,,,,Intracomunitario,,Via Guelfi,2
477,BANCA POPOLARE PUGLIESE - SOCIETA' COOPERATIVA PER AZIONI,02848590754,02848590754,"Via Prov.le per Matino, 5",73046,Matino,LE,,,funzione.organizzazione@bpp.it,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,301,,Si,Si,,,,,,,,Intracomunitario,,Via Prov.le per Matino,5
478,BANCA POPOLARE DI FONDI - SOCIETA' COOPERATIVA,00076260595,00076260595,"Via Appia Km. 118,600",04022,Fondi,LT,,,GIORGIO.DIFONZO@BPFONDI.IT,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,301,,Si,Si,,,,,,,,Intracomunitario,,"Via Appia Km. 118,600",
479,BANCA POPOLARE DEL FRUSINATE SOCIETA' COOPERATIVA PER AZIONI,01781530603,01781530603,"Piazzale De Matthaeis, 55",03100,Frosinone,FR,,,ced@bpf.it,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,409,,Si,Si,,,,,,,,Intracomunitario,,Piazzale De Matthaeis,55
480,CREDIT AGRICOLE FRIULADRIA S.P.A.,02886650346,01369030935,"Piazza XX Settembre, 2",33170,Pordenone,PN,,,cr00729fornitori@credit-agricole.it,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,409,,Si,Si,,,,,,,,Intracomunitario,,Piazza XX Settembre,2
481,BANCA POPOLARE DEL CASSINATE SOCIETA' COOPERATIVA PER AZIONI,00121930606,00121930606,"Piazza Armando Diaz, 14",03043,Cassino,FR,,,m.calacci@bancapopolaredelcassinate.it,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,301,,Si,Si,,,,,,,,Intracomunitario,,Piazza Armando Diaz,14
482,BANCA POPOLARE DI PUGLIA E BASILICATA - SOCIETA' COOPERATIVA,00604840777,00604840777,Via Ottavio Serena 13,70022,Altamura,BA,,,a.rubino@bppb.it,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,409,,Si,Si,,,,,,,,Intracomunitario,,Via Ottavio Serena,13
483,BPER BANCA S.P.A.,03830780361,01153230360,"Via S. Carlo, 8/20",41121,Modena,MO,,, alessandro.biasin@bper.it,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,409,,Si,Si,,,,,,,,Intracomunitario,,Via S. Carlo,8/20
484,Banca Popolare di Bari,00254030729,00254030729,"Corso Cavour, 19",70121,Bari,BA,,,,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,409,,Si,Si,,,,,,,,Intracomunitario,,Corso Cavour,19
485,BANCA DI CIVIDALE SOCIETA' COOPERATIVA PER AZIONI O IN FORMA,03179070218,00249360306,"Via Sen. Guglielmo Pelizzo, 8-1",33043,Cividale del Friuli,UD,,,prodotti.bancari@civibank.it,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,409,,Si,Si,,,,,,,,Intracomunitario,,Via Sen. Guglielmo Pelizzo,8-1
486,BANCA POPOLARE DI CORTONA - SOCIETA' COOPERATIVA PER AZIONI,00121760516,00121760516,"Via Guelfa, 4",52044,Cortona,AR,,,paola.angiolini@popcortona.it,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,301,,Si,Si,,,,,,,,Intracomunitario,,Via Guelfa,4
487,Banca Popolare Vesuviana,01536681214,06412660638,"Via Bracco, 31/35",80047,San Giuseppe Vesuviano,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,409,,Si,Si,,,,,,,,Intracomunitario,,Via Bracco,31/35
488,SANFELICE 1893 BANCA POPOLARE SOCIETA' COOPERATIVA PER AZION,00264720368,00264720368,"Piazza Giacomo Matteotti, 23",41038,San Felice sul Panaro,MO,,,SERVIZIVARI@SANFELICE1893.IT,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,301,,Si,Si,,,,,,,,Intracomunitario,,Piazza Giacomo Matteotti,23
489,Banca Popolare di Sondrio S.p.A.,00053810149,,Piazza Garibaldi 16,23100,Sondrio,SO,,,,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,301,,Si,Si,,,,,,,,Intracomunitario,,Piazza Garibaldi,16
490,"BANCA POPOLARE SANT'ANGELO, SOCIETA' COOPERATIVA PER AZIONI",00089160840,00089160840,"Corso Vittorio Emanuele, 10",90121,Palermo,PA,,,sergio.orlando@bancasantangelo.com,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,301,,Si,Si,,,,,,,,Intracomunitario,,Corso Vittorio Emanuele,10
491,Banca Popolare Valconca ScpA,00125680405,00125680405,"Via R. Bucci, 61",47833,Morciano di Romagna,RN,,,,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,301,,Si,Si,,,,,,,,Intracomunitario,,Via R. Bucci,61
492,CASSA DI SOVVENZIONI E RISPARMIO FRA IL PERSONALE DELLA BANC,00909991002,00532040581,"Via Nazionale, 91",00100,Roma,RM,,,conticorrenti@csrpbi.it,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,301,,Si,Si,,,,,,,,Intracomunitario,,Via Nazionale,91
493,BANCA POPOLARE DELL'ALTO ADIGE SOCIETA' PER AZIONI,00129730214,00129730214,"Via del Macello, 55",39100,Bolzano,BZ,,,Flavio.Dall.Agnol@volksbank.it,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,301,,Si,Si,,,,,,,,Intracomunitario,,Via del Macello,55
494,CASSA DI RISPARMIO DI BOLZANO S.P.A. - SUDTIROLER SPARKASSE,03179070218,00152980215,"Via Cassa di Risparmio, 12/B",39100,Bolzano,BZ,,,manfred.burger@sparkasse.it,,,,,,,,,,,,,,,,,,,,,,,,86,ITALIA,,409,,Si,Si,,,,,,,,Intracomunitario,,Via Cassa di Risparmio,12/B
